Tools,Port 10: NDI 080051  s/n:3A997400 Channel:0,Frame,Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,299160,1,OK,0.8050903,-0.2030626,0.5573108,0,-67.457,24.505,-78.995,0,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,299168,1,OK,0.8033775,-0.2010273,0.560511,0,-65.874,22.578,-76.555,0,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,299176,1,OK,0.8086042,-0.1941886,0.5553828,0,-66.981,22.722,-77.65,0,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,299184,1,OK,0.8124115,-0.1884539,0.5517904,0,-68.075,22.89,-78.683,0,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,299192,1,OK,0.8133406,-0.1813961,0.5527861,0,-67.616,21.616,-78.097,0,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,299200,1,OK,0.8151071,-0.1750184,0.55224,0,-67.9,20.965,-78.332,0,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,299208,1,OK,0.8164091,-0.1670879,0.5527728,0,-68.448,20.177,-78.651,0,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,299216,1,OK,0.8181057,-0.1544737,0.5539323,0,-68.353,18.919,-78.595,0,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,299232,1,OK,0.8191433,-0.1360886,0.557211,0,-68.672,16.781,-78.825,0,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,299240,1,OK,0.8187163,-0.1215619,0.561183,0,-68.757,14.9,-78.752,0,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,299248,1,OK,0.8177523,-0.1046287,0.5659806,0,-69.344,13.039,-79.412,0,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,299256,1,OK,0.8166758,-0.0912415,0.5698383,0,-69.675,11.165,-80.103,0,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,299264,1,OK,0.815571,-0.0841292,0.5725087,0,-69.577,9.948,-80.134,0,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,299272,1,OK,0.8149704,-0.0774483,0.574304,0,-69.202,8.959,-79.7,0,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,299280,1,OK,0.815312,-0.0705361,0.5747095,0,-69.751,7.743,-80.384,0,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,299288,1,OK,0.8140301,-0.058755,0.5778433,0,-69.061,6.755,-79.788,0,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,299296,1,OK,0.812859,-0.0487036,0.5804207,0,-69.526,5.295,-80.757,0,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,299304,1,OK,0.8093304,-0.035118,0.5863028,0,-69.226,4.035,-81.122,0,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,299312,1,OK,0.8062033,-0.0231623,0.591185,0,-69.28,2.452,-82.193,0,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,299320,1,OK,0.803496,-0.0102095,0.5952226,0,-69.011,1.019,-83.111,0,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,299336,1,OK,0.8003134,0.0063178,0.5995486,0,-68.912,-1.334,-84.299,0,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,299344,1,OK,0.7991268,0.0085498,0.6011017,0,-69.404,-2.1,-85.099,0,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,299352,1,OK,0.7970279,0.0192352,0.603636,0,-68.3,-1.963,-83.84,0,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,299360,1,OK,0.7978166,0.0204936,0.6025518,0,-68.714,-2.743,-84.665,0,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,299368,1,OK,0.7976707,0.0243525,0.6026013,0,-68.857,-3.241,-84.708,0,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,299376,1,OK,0.7955131,0.0345833,0.6049486,0,-68.362,-4.04,-84.836,0,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,299384,1,OK,0.7899346,0.0467435,0.6114069,0,-67.995,-5.009,-85.561,0,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,299392,1,OK,0.7856582,0.0541802,0.6162838,0,-68.131,-6.178,-87.164,0,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,299400,1,OK,0.7823176,0.0608004,0.6199052,0,-68.088,-6.604,-87.984,0,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,299408,1,OK,0.7802082,0.0673426,0.6218844,0,-67.849,-6.398,-87.911,0,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,299416,1,OK,0.7784179,0.0669882,0.6241619,0,-68.142,-7.005,-89.078,0,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,299424,1,OK,0.7755624,0.0746598,0.6268404,0,-67.942,-7.45,-89.778,0,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,299432,1,OK,0.7719297,0.0827377,0.6303008,0,-67.851,-8.355,-90.957,0,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,299440,1,OK,0.7683919,0.0894678,0.6336951,0,-67.86,-9.026,-91.939,0,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,299448,1,OK,0.766801,0.0932023,0.6350823,0,-67.914,-9.732,-92.997,0,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,299456,1,OK,0.763005,0.1019873,0.6382961,0,-67.542,-9.82,-93.048,0,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,299464,1,OK,0.7590257,0.1100294,0.6416958,0,-67.385,-10.491,-94.135,0,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,299472,1,OK,0.7530517,0.12103,0.6467341,0,-67.189,-11.011,-94.958,0,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,299480,1,OK,0.7492958,0.1293574,0.6494787,0,-67.086,-12.222,-96.936,0,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,299488,1,OK,0.7429542,0.1399078,0.654557,0,-66.951,-12.62,-97.937,0,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,299496,1,OK,0.7393752,0.1463951,0.6571855,0,-66.913,-13.71,-99.786,0,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,299504,1,OK,0.7347931,0.1541463,0.6605437,0,-66.837,-14.085,-100.511,0,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,299512,1,OK,0.7315421,0.1593972,0.6629018,0,-66.806,-14.895,-101.714,0,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,299520,1,OK,0.7267335,0.1674285,0.6662027,0,-66.717,-15.421,-102.443,0,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,299528,1,OK,0.7199069,0.1786074,0.6706962,0,-66.559,-15.391,-102.649,0,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,299536,1,OK,0.7132155,0.1866903,0.675626,0,-66.481,-16.157,-104.372,0,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,299544,1,OK,0.7052096,0.1971829,0.6810274,0,-66.355,-16.675,-105.531,0,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,299552,1,OK,0.6952361,0.2088578,0.6877683,0,-66.283,-16.983,-106.642,0,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,299560,1,OK,0.6845307,0.2227152,0.6941295,0,-66.131,-17.591,-107.865,0,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,299568,1,OK,0.6739472,0.2396567,0.6988275,0,-66.002,-18.136,-108.823,0,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,299576,1,OK,0.6645583,0.2531652,0.7030432,0,-65.97,-18.637,-109.756,0,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,299584,1,OK,0.6585604,0.2602696,0.7060863,0,-65.867,-18.894,-110.564,0,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,299592,1,OK,0.6533808,0.2650572,0.7091108,0,-66.051,-18.901,-110.857,0,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,299600,1,OK,0.6470904,0.2713467,0.7124921,0,-65.991,-19.138,-111.315,0,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,299608,1,OK,0.6368858,0.2831176,0.7170919,0,-66.145,-19.4,-112.148,0,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,299616,1,OK,0.6248202,0.2991633,0.7211803,0,-66.093,-19.961,-113.28,0,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,299624,1,OK,0.6144438,0.312491,0.7244364,0,-65.791,-20.405,-114.373,0,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,299632,1,OK,0.6066041,0.3265403,0.7248469,0,-66.097,-20.617,-115.033,0,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,299640,1,OK,0.6023715,0.3330551,0.7254122,0,-66.001,-20.697,-115.721,0,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,299648,1,OK,0.6007623,0.3377585,0.7245715,0,-66.171,-20.607,-115.538,0,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,299656,1,OK,0.5966459,0.347826,0.7232087,0,-66.298,-20.738,-115.707,0,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,299664,1,OK,0.5902665,0.3564771,0.7242303,0,-66.025,-20.864,-116.94,0,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,299672,1,OK,0.5853802,0.3649362,0.7239831,0,-66.099,-20.881,-117.044,0,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,299680,1,OK,0.5829779,0.3697085,0.7235001,0,-66.156,-20.805,-117.078,0,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,299688,1,OK,0.5821496,0.3734509,0.722244,0,-66.164,-20.726,-117.064,0,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,299696,1,OK,0.5812171,0.3744645,0.72247,0,-66.102,-20.56,-117.166,0,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,299704,1,OK,0.5787684,0.3713957,0.7260113,0,-66.194,-20.034,-117.224,0,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,299712,1,OK,0.577469,0.366227,0.7296625,0,-66.226,-19.468,-117.506,0,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,299720,1,OK,0.5762411,0.359974,0.7337336,0,-66.209,-18.82,-117.679,0,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,299728,1,OK,0.5762321,0.3528945,0.7371716,0,-66.115,-18.235,-118.036,0,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,299736,1,OK,0.5770536,0.3454631,0.7400435,0,-66.088,-17.645,-118.107,0,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,299744,1,OK,0.5771224,0.3391708,0.7428949,0,-66.124,-17.145,-118.026,0,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,299752,1,OK,0.5773044,0.3323058,0.7458501,0,-66.084,-16.576,-117.775,0,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,299760,1,OK,0.5789363,0.320951,0.7495487,0,-66.129,-15.697,-117.492,0,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,299768,1,OK,0.5822495,0.3081653,0.7523428,0,-66.041,-14.765,-117.466,0,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,299776,1,OK,0.5845678,0.2954503,0.7556386,0,-66.075,-13.859,-117.126,0,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,299784,1,OK,0.587566,0.2859969,0.7569491,0,-66.109,-13.042,-117.052,0,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,299792,1,OK,0.5899224,0.275538,0.758993,0,-65.976,-12.202,-117.137,0,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,299800,1,OK,0.5914282,0.2633145,0.7621536,0,-65.963,-11.183,-117.158,0,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,299808,1,OK,0.5926119,0.2522034,0.7649867,0,-65.989,-10.204,-117.149,0,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,299816,1,OK,0.5935288,0.2420829,0.7675412,0,-65.898,-9.319,-117.197,0,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,299824,1,OK,0.5931478,0.2301675,0.7714912,0,-65.894,-8.298,-117.032,0,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,299832,1,OK,0.5954442,0.2158035,0.7738702,0,-65.848,-7.241,-116.885,0,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,299840,1,OK,0.5998937,0.2006255,0.7745172,0,-65.906,-6.08,-116.306,0,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,299848,1,OK,0.6044938,0.1871843,0.7743057,0,-65.818,-5.125,-115.675,0,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,299856,1,OK,0.607309,0.1785,0.7741534,0,-65.835,-4.347,-115.317,0,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,299864,1,OK,0.6094325,0.170515,0.7742846,0,-65.695,-3.68,-115.142,0,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,299872,1,OK,0.6117287,0.1598898,0.7747407,0,-65.701,-2.622,-114.766,0,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,299880,1,OK,0.6152926,0.1490454,0.7740804,0,-65.668,-1.499,-114.349,0,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,299888,1,OK,0.6189197,0.1360252,0.7735861,0,-65.586,-0.299,-114.051,0,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,299896,1,OK,0.6229472,0.1236539,0.7724289,0,-65.567,0.933,-113.585,0,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,299904,1,OK,0.6281308,0.1089928,0.7704364,0,-65.473,2.297,-113.236,0,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,299912,1,OK,0.6357718,0.086783,0.766983,0,-65.4,4.063,-112.856,0,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,299920,1,OK,0.6422203,0.0614693,0.7640515,0,-65.556,6.312,-111.565,0,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,299928,1,OK,0.6459463,0.0440556,0.7621106,0,-65.525,7.924,-111.242,0,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,299936,1,OK,0.649065,0.0351085,0.7599224,0,-65.367,9.017,-111.633,0,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,299944,1,OK,0.6517223,0.0275304,0.7579579,0,-65.383,10.134,-111.361,0,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,299952,1,OK,0.6538067,0.0187947,0.7564281,0,-65.351,11.362,-110.954,0,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,299960,1,OK,0.6576616,0.0078849,0.7532722,0,-65.36,12.992,-110.508,0,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,299968,1,OK,0.663153,-0.0029156,0.7484782,0,-65.502,14.284,-110.83,0,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,299976,1,OK,0.6662409,-0.0133695,0.7456168,0,-65.486,15.937,-110.118,0,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,299984,1,OK,0.6737179,-0.0263237,0.7385196,0,-65.211,17.531,-110.841,0,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,299992,1,OK,0.6796184,-0.0432661,0.7322888,0,-65.134,19.779,-109.646,0,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,300000,1,OK,0.686395,-0.0582721,0.7248905,0,-65.422,21.641,-110.64,0,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,300008,1,OK,0.6919056,-0.072133,0.7183756,0,-65.364,23.553,-110.019,0,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,300016,1,OK,0.6970549,-0.0813447,0.7123886,0,-65.392,24.825,-109.248,0,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,300024,1,OK,0.7000089,-0.0776022,0.7099053,0,-65.46,25.067,-109.791,0,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,300032,1,OK,0.7019411,-0.075119,0.7082625,0,-65.389,25.324,-109.721,0,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,300040,1,OK,0.7037395,-0.0805489,0.7058771,0,-65.602,26.114,-110.59,0,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,300048,1,OK,0.7045801,-0.0834732,0.7046979,0,-65.663,26.751,-111.078,0,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,300056,1,OK,0.7039472,-0.0848131,0.7051702,0,-65.406,27.169,-110.611,0,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,300064,1,OK,0.7046412,-0.0865131,0.7042701,0,-65.379,27.789,-111.381,0,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,300072,1,OK,0.7051042,-0.0892986,0.7034585,0,-65.509,28.357,-112.055,0,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,300080,1,OK,0.7043452,-0.089872,0.7041455,0,-65.272,28.57,-111.512,0,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,300088,1,OK,0.7043011,-0.0904607,0.7041142,0,-65.169,28.773,-111.611,0,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,300096,1,OK,0.7046867,-0.0913246,0.7036167,0,-65.197,28.958,-111.854,0,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,300104,1,OK,0.7061039,-0.0920529,0.7020994,0,-65.297,29.345,-112.826,0,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,300112,1,OK,0.7058921,-0.0950742,0.7019097,0,-65.313,29.776,-113.35,0,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,300120,1,OK,0.7045631,-0.0974007,0.7029253,0,-65.114,30.125,-113.54,0,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,300128,1,OK,0.7043124,-0.0995143,0.7028805,0,-65.063,30.586,-114.325,0,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,300136,1,OK,0.7045046,-0.1032766,0.7021447,0,-65.147,31.168,-115.654,0,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,300144,1,OK,0.7037348,-0.1064573,0.7024416,0,-65.111,31.529,-116.335,0,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,300152,1,OK,0.7025279,-0.1103907,0.7030423,0,-65.088,31.785,-116.714,0,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,300160,1,OK,0.7000596,-0.1139974,0.7049263,0,-64.943,31.826,-116.834,0,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,300168,1,OK,0.6983667,-0.1164167,0.7062089,0,-64.943,32.113,-117.967,0,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,300176,1,OK,0.6976238,-0.1189312,0.7065242,0,-64.882,32.391,-119.085,0,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,300184,1,OK,0.6975263,-0.1202276,0.706401,0,-64.756,32.604,-119.208,0,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,300192,1,OK,0.698715,-0.1197278,0.7053103,0,-64.761,33.003,-119.485,0,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,300200,1,OK,0.6982827,-0.1240187,0.7049969,0,-64.785,33.5,-120.314,0,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,300208,1,OK,0.6947432,-0.1291144,0.7075743,0,-64.748,33.683,-121.432,0,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,300216,1,OK,0.6923009,-0.1313945,0.7095456,0,-64.624,33.7,-123.131,0,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,300224,1,OK,0.6900201,-0.1321558,0.7116229,0,-64.625,33.635,-123.579,0,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,300232,1,OK,0.6891395,-0.1333414,0.7122547,0,-64.545,33.632,-123.878,0,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,300240,1,OK,0.689904,-0.1350584,0.7111903,0,-64.568,33.84,-124.964,0,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,300248,1,OK,0.6894492,-0.1365847,0.7113399,0,-64.567,33.761,-124.631,0,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,300256,1,OK,0.6879117,-0.1385501,0.7124474,0,-64.634,33.855,-125.321,0,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,300264,1,OK,0.6812391,-0.1406172,0.7184289,0,-64.542,33.403,-124.934,0,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,300272,1,OK,0.6741674,-0.1391884,0.7253447,0,-64.49,32.928,-126.026,0,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,300280,1,OK,0.6685898,-0.1346873,0.7313323,0,-64.438,32.248,-127.553,0,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,300288,1,OK,0.6656213,-0.1338862,0.7341816,0,-64.442,31.978,-127.634,0,0
